video_id,video_frame,sequence,highFBNoBB
0,14,40258,True
0,15,40258,True
0,231,40258,True
0,381,40258,True
0,382,40258,True
0,383,40258,True
0,384,40258,True
0,445,40258,True
0,877,45518,True
0,948,45518,True
0,1945,59337,True
0,1989,59337,True
0,2010,59337,True
0,2017,59337,True
0,2018,59337,True
0,2019,59337,True
0,2020,59337,True
0,2023,59337,True
0,2024,59337,True
0,2025,59337,True
0,2026,59337,True
0,2027,59337,True
0,2028,59337,True
0,2029,59337,True
0,2030,59337,True
0,2031,59337,True
0,2032,59337,True
0,2033,59337,True
0,2034,59337,True
0,2035,59337,True
0,2036,59337,True
0,2037,59337,True
0,2038,59337,True
0,2039,59337,True
0,2040,59337,True
0,2065,59337,True
0,2068,59337,True
0,2069,59337,True
0,2210,59337,True
0,2214,59337,True
0,2215,59337,True
0,2230,59337,True
0,2231,59337,True
0,2247,59337,True
0,2261,59337,True
0,2267,59337,True
0,3835,8399,True
0,3840,8399,True
0,3841,8399,True
0,3842,8399,True
0,3843,8399,True
0,3846,8399,True
0,3849,8399,True
0,3859,8399,True
0,3860,8399,True
0,3875,8399,True
0,3876,8399,True
0,3891,8399,True
0,3892,8399,True
0,3896,8399,True
0,3898,8399,True
0,3900,8399,True
0,3903,8399,True
0,3907,8399,True
0,3908,8399,True
0,3911,8399,True
0,3952,8399,True
0,3953,8399,True
0,3956,8399,True
0,3980,8399,True
0,3982,8399,True
0,4049,8399,True
0,4055,8399,True
0,4058,8399,True
0,4078,8399,True
0,4092,8399,True
0,4203,8399,True
0,4205,8399,True
0,4961,8399,True
0,4962,8399,True
0,4963,8399,True
0,4988,8399,True
0,4989,8399,True
0,5770,45015,True
0,5782,45015,True
0,5797,45015,True
0,5821,45015,True
0,5822,45015,True
0,5824,45015,True
0,5825,45015,True
0,5827,45015,True
0,5828,45015,True
0,5829,45015,True
0,5830,45015,True
0,5831,45015,True
0,5832,45015,True
0,5833,45015,True
0,5834,45015,True
0,5835,45015,True
0,5839,45015,True
0,5914,45015,True
0,5938,45015,True
0,5939,45015,True
0,5952,45015,True
0,5953,45015,True
0,5954,45015,True
0,5963,45015,True
0,6032,45015,True
0,6035,45015,True
0,6094,45015,True
0,6095,45015,True
0,6097,45015,True
0,6173,45015,True
0,6174,45015,True
0,6187,45015,True
0,6294,45015,True
0,6308,45015,True
0,7674,35305,True
0,7684,35305,True
0,7685,35305,True
0,7850,35305,True
0,7894,35305,True
0,7907,35305,True
0,7908,35305,True
0,7958,35305,True
0,8004,35305,True
0,8076,35305,True
0,8113,35305,True
0,8114,35305,True
0,8115,35305,True
0,8117,35305,True
0,8118,35305,True
0,8119,35305,True
0,8120,35305,True
0,8122,35305,True
0,8123,35305,True
0,8125,35305,True
0,8126,35305,True
0,8352,35305,True
0,8368,35305,True
0,8371,35305,True
0,8980,53708,True
0,9408,53708,True
0,9409,53708,True
0,9410,53708,True
0,9486,53708,True
0,9534,53708,True
0,9535,53708,True
0,9536,53708,True
0,9537,53708,True
0,9605,53708,True
0,11438,996,True
0,11448,996,True
0,11454,996,True
0,11455,996,True
0,11461,996,True
0,11483,996,True
0,11484,996,True
0,11486,996,True
0,11491,996,True
0,11510,996,True
0,11511,996,True
0,11592,996,True
0,11593,996,True
0,11685,996,True
0,11858,996,True
0,11859,996,True
0,11862,996,True
0,11866,996,True
0,11867,996,True
0,11868,996,True
0,12090,996,True
1,20,60510,True
1,291,60510,True
1,332,60510,True
1,335,60510,True
1,346,60510,True
1,374,60510,True
1,428,60510,True
1,460,60510,True
1,497,60510,True
1,500,60510,True
1,501,60510,True
1,507,60510,True
1,761,60510,True
1,763,60510,True
1,764,60510,True
1,765,60510,True
1,911,60510,True
1,915,60510,True
1,916,60510,True
1,918,60510,True
1,933,60510,True
1,934,60510,True
1,936,60510,True
1,939,60510,True
1,946,60510,True
1,1105,60510,True
1,1134,60510,True
1,1135,60510,True
1,1141,60510,True
1,1146,60510,True
1,1150,60510,True
1,1281,44160,True
1,1372,44160,True
1,1979,15827,True
1,2117,15827,True
1,2151,15827,True
1,2162,15827,True
1,2255,15827,True
1,2415,15827,True
1,2417,15827,True
1,2430,15827,True
1,2434,15827,True
1,2463,15827,True
1,2626,15827,True
1,2654,15827,True
1,2703,29424,True
1,2705,29424,True
1,2713,29424,True
1,2764,29424,True
1,2777,29424,True
1,3829,8503,True
1,3875,8503,True
1,3886,8503,True
1,4032,8503,True
1,4272,8503,True
1,4282,8503,True
1,4294,8503,True
1,4368,8503,True
1,4395,8503,True
1,4396,8503,True
1,4399,8503,True
1,4416,8503,True
1,4417,8503,True
1,4418,8503,True
1,4420,8503,True
1,4422,8503,True
1,4423,8503,True
1,4424,8503,True
1,4425,8503,True
1,4426,8503,True
1,4427,8503,True
1,4429,8503,True
1,4430,8503,True
1,4432,8503,True
1,4433,8503,True
1,4434,8503,True
1,4551,8503,True
1,4581,8503,True
1,4588,8503,True
1,4596,8503,True
1,4598,8503,True
1,4605,8503,True
1,4606,8503,True
1,4608,8503,True
1,4612,8503,True
1,4633,8503,True
1,4645,8503,True
1,4660,8503,True
1,4678,8503,True
1,4679,8503,True
1,4680,8503,True
1,4681,8503,True
1,4682,8503,True
1,4714,8503,True
1,4715,8503,True
1,4716,8503,True
1,4717,8503,True
1,4720,8503,True
1,4721,8503,True
1,4728,8503,True
1,4749,8503,True
1,4781,8503,True
1,5180,8503,True
1,5193,8503,True
1,5195,8503,True
1,5558,8503,True
1,5564,8503,True
1,5569,8503,True
1,5570,8503,True
1,5571,8503,True
1,5573,8503,True
1,5574,8503,True
1,5575,8503,True
1,5596,8503,True
1,5602,8503,True
1,5607,8503,True
1,5721,8503,True
1,5753,8503,True
1,5779,8503,True
1,5790,8503,True
1,5818,8503,True
1,5821,8503,True
1,5931,8503,True
1,5932,8503,True
1,5933,8503,True
1,5934,8503,True
1,5939,8503,True
1,5940,8503,True
1,6047,8503,True
1,6122,8503,True
1,6524,8503,True
1,6644,8503,True
1,6659,8503,True
1,8517,60754,True
1,8522,60754,True
1,8545,60754,True
1,8629,60754,True
1,8954,60754,True
1,8959,60754,True
1,8972,60754,True
1,8973,60754,True
1,8976,60754,True
1,8985,60754,True
1,9441,60754,True
1,9446,60754,True
1,9448,60754,True
1,9450,60754,True
1,9451,60754,True
1,9453,60754,True
1,9454,60754,True
1,9455,60754,True
1,9456,60754,True
1,9458,60754,True
1,9460,60754,True
1,9464,60754,True
1,9467,60754,True
1,9471,60754,True
1,9551,60754,True
1,9602,60754,True
1,9709,60754,True
1,9710,60754,True
1,9715,60754,True
1,9722,60754,True
1,9726,60754,True
1,9743,60754,True
1,9744,60754,True
1,9772,60754,True
1,9773,60754,True
1,9834,60754,True
1,9924,60754,True
1,9941,60754,True
1,9942,60754,True
1,9944,60754,True
1,9946,60754,True
1,9947,60754,True
1,9948,60754,True
1,9949,60754,True
1,9952,60754,True
1,9953,60754,True
1,9955,60754,True
1,9957,60754,True
1,9958,60754,True
1,9962,60754,True
1,9963,60754,True
1,9965,60754,True
1,9966,60754,True
1,9967,60754,True
1,9971,60754,True
1,10086,60754,True
1,10173,60754,True
1,10175,60754,True
1,10264,60754,True
1,10337,60754,True
1,10338,60754,True
1,10339,60754,True
1,10340,60754,True
1,10341,60754,True
1,10342,60754,True
1,10343,60754,True
1,10344,60754,True
1,10345,60754,True
1,10346,60754,True
1,10347,60754,True
1,10348,60754,True
1,10350,60754,True
1,10351,60754,True
1,10352,60754,True
1,10354,60754,True
1,10355,60754,True
1,10358,60754,True
1,10391,60754,True
1,10509,60754,True
1,10523,60754,True
1,10832,60754,True
1,10837,60754,True
1,10838,60754,True
1,10839,60754,True
1,10840,60754,True
1,11230,60754,True
1,11235,60754,True
1,11237,60754,True
1,11292,60754,True
1,11296,60754,True
1,11312,60754,True
1,11360,60754,True
1,11368,60754,True
2,108,37114,True
2,182,37114,True
2,214,37114,True
2,229,37114,True
2,239,37114,True
2,245,37114,True
2,251,37114,True
2,324,37114,True
2,421,37114,True
2,431,37114,True
2,442,37114,True
2,448,37114,True
2,451,37114,True
2,491,37114,True
2,493,37114,True
2,532,37114,True
2,539,37114,True
2,549,37114,True
2,569,37114,True
2,573,37114,True
2,583,37114,True
2,597,37114,True
2,612,37114,True
2,643,37114,True
2,647,37114,True
2,660,37114,True
2,661,37114,True
2,868,37114,True
2,900,37114,True
2,901,37114,True
2,925,37114,True
2,928,37114,True
2,929,37114,True
2,934,37114,True
2,1229,37114,True
2,1276,37114,True
2,1286,37114,True
2,1330,37114,True
2,1341,37114,True
2,1347,37114,True
2,1354,37114,True
2,1392,37114,True
2,1398,37114,True
2,1403,37114,True
2,1404,37114,True
2,1410,37114,True
2,1411,37114,True
2,1412,37114,True
2,1414,37114,True
2,1478,37114,True
2,1489,37114,True
2,1502,37114,True
2,1516,37114,True
2,1542,37114,True
2,1588,37114,True
2,1593,37114,True
2,1781,37114,True
2,1783,37114,True
2,2045,37114,True
2,2211,37114,True
2,2214,37114,True
2,2218,37114,True
2,2219,37114,True
2,2220,37114,True
2,2325,37114,True
2,2326,37114,True
2,2327,37114,True
2,2337,37114,True
2,2358,37114,True
2,2369,37114,True
2,2480,37114,True
2,2548,37114,True
2,2562,37114,True
2,2565,37114,True
2,2644,37114,True
2,2669,37114,True
2,2727,37114,True
2,2729,37114,True
2,2730,37114,True
2,2748,37114,True
2,2752,37114,True
2,2754,37114,True
2,3678,26651,True
2,3706,26651,True
2,3711,26651,True
2,3721,26651,True
2,3754,26651,True
2,3774,26651,True
2,3776,26651,True
2,3782,26651,True
2,3785,26651,True
2,3788,26651,True
2,3789,26651,True
2,3859,26651,True
2,3864,26651,True
2,3872,26651,True
2,3875,26651,True
2,3908,26651,True
2,3912,26651,True
2,3913,26651,True
2,3914,26651,True
2,3977,26651,True
2,3978,26651,True
2,3979,26651,True
2,4010,26651,True
2,4029,26651,True
2,4032,26651,True
2,4082,26651,True
2,4083,26651,True
2,4252,26651,True
2,4355,26651,True
2,4368,26651,True
2,4369,26651,True
2,4370,26651,True
2,4371,26651,True
2,4467,26651,True
2,4474,26651,True
2,4476,26651,True
2,4544,26651,True
2,4545,26651,True
2,4606,26651,True
2,4668,26651,True
2,4677,26651,True
2,4679,26651,True
2,4680,26651,True
2,4683,26651,True
2,4715,26651,True
2,4818,26651,True
2,4820,26651,True
2,4827,26651,True
2,4830,26651,True
2,4831,26651,True
2,4835,26651,True
2,4839,26651,True
2,4881,26651,True
2,4912,26651,True
2,5010,26651,True
2,5059,26651,True
2,5060,26651,True
2,5062,26651,True
2,5064,26651,True
2,5077,26651,True
2,5078,26651,True
2,5085,26651,True
2,5142,26651,True
2,5143,26651,True
2,5148,26651,True
2,5460,22643,True
2,5538,22643,True
2,5541,22643,True
2,5547,22643,True
2,5551,22643,True
2,5582,22643,True
2,5643,22643,True
2,5657,22643,True
2,5965,22643,True
2,5966,22643,True
2,5971,22643,True
2,5974,22643,True
2,5996,22643,True
2,5999,22643,True
2,6000,22643,True
2,6002,22643,True
2,6010,22643,True
2,6047,22643,True
2,6061,22643,True
2,6085,22643,True
2,6114,22643,True
2,6115,22643,True
2,6119,22643,True
2,6123,22643,True
2,6125,22643,True
2,6129,22643,True
2,6138,22643,True
2,6139,22643,True
2,6141,22643,True
2,6155,22643,True
2,6156,22643,True
2,6160,22643,True
2,6161,22643,True
2,6168,22643,True
2,6182,22643,True
2,6193,22643,True
2,6316,22643,True
2,6318,22643,True
2,6326,22643,True
2,6512,22643,True
2,6514,22643,True
2,6517,22643,True
2,6527,22643,True
2,6540,22643,True
2,6595,22643,True
2,6605,22643,True
2,7829,29859,True
2,7884,29859,True
2,7886,29859,True
2,7888,29859,True
2,7892,29859,True
2,7894,29859,True
2,7916,29859,True
2,7937,29859,True
2,7957,29859,True
2,7962,29859,True
2,7963,29859,True
2,7964,29859,True
2,8117,29859,True
2,8119,29859,True
2,8227,29859,True
2,8237,29859,True
2,8315,29859,True
2,8423,29859,True
2,8440,29859,True
2,8538,29859,True
2,8890,29859,True
2,9190,29859,True
2,9797,29859,True
2,9798,29859,True
2,9804,29859,True
2,9864,29859,True
2,10046,29859,True
2,10055,29859,True
2,10249,29859,True
